Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Status
hince-second-skin-glow-cushion,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/10000a19-1e91-401a-962d-56cfaedf97ae_d55b68d8-5698-4b1b-b876-ec24da3a14cf.jpg?v=1742864436,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hince-second-skin-glow-cushion,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3102ba34-b641-4b28-ac24-1836fc5a4041_7ecc72c1-c851-4e7f-a914-c83be2145849.jpg?v=1742864436,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hince-second-skin-glow-cushion,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/fc60abc7-ac1b-4ffb-8cc2-090c2c7c01cf_36daeb86-d18b-4bc5-8403-bd25339aa8ac.jpg?v=1742864436,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hince-second-skin-glow-cushion,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4e99ee00-4891-423d-9c69-7a9e69dfa406_2b493a8c-8efa-4b14-a231-a792c22e32f5.jpg?v=1742864436,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hince-slim-stick-melting-matte-1-6g,hince Slim Stick Melting Matte 1.6g,"",hince,Health & Beauty > Personal Care > Cosmetics > Makeup > Lip Makeup,Lip Stick,"",true,Color,#02 New Silhouette,,,,,,,,,0.0,shopify,100,deny,manual,15.20,19.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3df2ca78-4d22-4dde-99b2-e3e364c0925e_2e400cac-38b7-4a33-9201-3876875e9791.jpg?v=1742864405,1,"",false,,,,,,,,,,,,,,,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/dfd9f2e8-f198-42e0-9f6a-2016763e04a9.jpg?v=1742646612"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>1.6g</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months before opening / 18 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>Roll up the stick 1-2 mm at a time and glide it <br>along the lip contour. </td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>Cosmetics Manufacturer: COSMAX Co., Ltd., Cosmetics Distributer: VIVAWAVE Co., Ltd. </td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>1. hince Slim Stick Melting Matte #SM001 Deja Vu<br>Dimethicone, Dibutyl Adipate, Isononyl Isononanoate, Phenyl Trimethicone, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Polyglyceryl-2 Triisostearate, Synthetic Fluorphlogopite, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Dimethicone Crosspolymer, Hydrogenated Castor Oil Dimer Dilinoleate, Butylene Glycol Dicaprylate/Dicaprate, Barium Sulfate, Diisostearyl Malate, Iron Oxide Red (CI 77491), Helianthus Annuus (Sunflower) Seed Wax, Diglyceryl Sebacate/Isopalmitate, Silica, Copernicia Cerifera (Carnauba) Wax Candelilla Wax Esters, Polyglyceryl-2 Diisostearate, Polyhydroxystearic Acid, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Triethyl Citrate, Polyglyceryl-3 Polyricinoleate, Triethoxycaprylylsilane, Magnesium Myristate, Tocopherol, Titanium Dioxide (CI 77891), Lithol Rubine BCA (CI 15850), Iron Oxide Yellow (CI 77492), Sunset Yellow FCF (CI 15985), Brilliant Blue FCF (CI 42090), Iron Oxide Black (CI 77499)<br><br>2. hince Slim Stick Melting Matte #SM002 New Silhouette<br>Dimethicone, Dibutyl Adipate, Isononyl Isononanoate, Phenyl Trimethicone, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Polyglyceryl-2 Triisostearate, Synthetic Fluorphlogopite, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Dimethicone Crosspolymer, Hydrogenated Castor Oil Dimer Dilinoleate, Iron Oxide Red (CI 77491), Diisostearyl Malate, Barium Sulfate, Butylene Glycol Dicaprylate/Dicaprate, Titanium Dioxide (CI 77891), Helianthus Annuus (Sunflower) Seed Wax, Diglyceryl Sebacate/Isopalmitate, Iron Oxide Yellow (CI 77492), Silica, Copernicia Cerifera (Carnauba) Wax Candelilla Wax Esters, Polyhydroxystearic Acid, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Polyglyceryl-2 Diisostearate, Triethyl Citrate, Polyglyceryl-3 Polyricinoleate, Triethoxycaprylylsilane, Magnesium Myristate, Tocopherol, Iron Oxide Black (CI 77499), Lithol Rubine BCA (CI 15850), Mica (CI 77019)<br><br>3. hince Slim Stick Melting Matte #SM003 Face Out<br>Dimethicone, Dibutyl Adipate, Isononyl Isononanoate, Phenyl Trimethicone, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Synthetic Fluorphlogopite, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Polyglyceryl-2 Triisostearate, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Dimethicone Crosspolymer, Diisostearyl Malate, Hydrogenated Castor Oil Dimer Dilinoleate, Titanium Dioxide (CI 77891), Barium Sulfate, Butylene Glycol Dicaprylate/Dicaprate, Helianthus Annuus (Sunflower) Seed Wax, Iron Oxide Red (CI 77491), Diglyceryl Sebacate/Isopalmitate, Silica, Copernicia Cerifera (Carnauba) Wax Candelilla Wax Esters, Polyhydroxystearic Acid, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Polyglyceryl-2 Diisostearate, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Triethyl Citrate, Polyglyceryl-3 Polyricinoleate, Triethoxycaprylylsilane, Magnesium Myristate, Tocopherol, Iron Oxide Yellow (CI 77492), Fast Acid Magenta (CI 17200), Lithol Rubine BCA (CI 15850), Brilliant Blue FCF (CI 42090)<br><br>4. hince Slim Stick Melting Matte #SM004 Momentary<br>Dimethicone, Dibutyl Adipate, Isononyl Isononanoate, Phenyl Trimethicone, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Synthetic Fluorphlogopite, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Polyglyceryl-2 Triisostearate, Dimethicone Crosspolymer, Diisostearyl Malate, Hydrogenated Castor Oil Dimer Dilinoleate, Titanium Dioxide (CI 77891), Barium Sulfate, Butylene Glycol Dicaprylate/Dicaprate, Helianthus Annuus (Sunflower) Seed Wax, Diglyceryl Sebacate/Isopalmitate, Iron Oxide Red (CI 77491), Iron Oxide Yellow (CI 77492), Silica, Copernicia Cerifera (Carnauba) Wax Candelilla Wax Esters, Polyhydroxystearic Acid, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Polyglyceryl-2 Diisostearate, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Triethyl Citrate, Polyglyceryl-3 Polyricinoleate, Triethoxycaprylylsilane, Magnesium Myristate, Tocopherol, Lithol Rubine BCA (CI 15850), Iron Oxide Black (CI 77499), Tartrazine (CI 19140)<br><br>5. hince Slim Stick Melting Matte #SM005 Unrefined<br>Dimethicone, Dibutyl Adipate, Isononyl Isononanoate, Phenyl Trimethicone, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Polyglyceryl-2 Triisostearate, Synthetic Fluorphlogopite, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Dimethicone Crosspolymer, Hydrogenated Castor Oil Dimer Dilinoleate, Barium Sulfate, Iron Oxide Red (CI 77491), Diisostearyl Malate, Butylene Glycol Dicaprylate/Dicaprate, Helianthus Annuus (Sunflower) Seed Wax, Diglyceryl Sebacate/Isopalmitate, Silica, Iron Oxide Yellow (CI 77492), Copernicia Cerifera (Carnauba) Wax Candelilla Wax Esters, Polyhydroxystearic Acid, Polyglyceryl-2 Diisostearate, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Lecithin, Triethyl Citrate, Polyglyceryl-3 Polyricinoleate, Triethoxycaprylylsilane, Magnesium Myristate, Tocopherol, Titanium Dioxide (CI 77891), Fast Acid Magenta (CI 17200), Lithol Rubine BCA (CI 15850), Brilliant Blue FCF (CI 42090)</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2) Do not use on wounds or other affected areas.<br>3) Cautions for Storage and Handling <br>a) Keep out of reach of children.<br>b) Keep away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-1644-7161</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9dd5a523-5dcc-4141-9a03-f76351fbfda1_bac60ab5-747a-4521-a0ad-60d70e4a24b4.jpg?v=1742864405,lb,,,true,,,active
hince-slim-stick-melting-matte-1-6g,,,,,,,,,#01 Deja Vu,,,,,,,,,0.0,shopify,100,deny,manual,15.20,19.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/67e9cbc2-c749-440d-a078-d5e15179a69b_39602939-c344-48ed-83da-78ea24c77b18.jpg?v=1743849104,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2d96491d-7365-4dfe-b0cf-267425e3e9fc_2651d896-f42f-4ca2-b356-f8e0f1c65486.jpg?v=1742864405,lb,,,,,,
hince-slim-stick-melting-matte-1-6g,,,,,,,,,#03 Fade Out,,,,,,,,,0.0,shopify,100,deny,manual,15.20,19.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/949957c4-b8c7-42d4-bbef-adc0e7966bee_4e67da42-8704-4318-bdf6-f2cecd38b494.jpg?v=1742864405,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/17b5c569-4e7f-4a2a-ad97-0347fc9faf1b_7905b9ef-9773-4320-a564-b531df181b15.jpg?v=1742864405,lb,,,,,,
hince-slim-stick-melting-matte-1-6g,,,,,,,,,#04 Momentary,,,,,,,,,0.0,shopify,100,deny,manual,15.20,19.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9dd5a523-5dcc-4141-9a03-f76351fbfda1_bac60ab5-747a-4521-a0ad-60d70e4a24b4.jpg?v=1742864405,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/87a7ef5c-476b-4a93-97c4-4e0b2343e587_7866c111-aa60-44f5-8eb6-60dd857c1137.jpg?v=1742864405,lb,,,,,,
hince-slim-stick-melting-matte-1-6g,,,,,,,,,#05 Unrefined,,,,,,,,,0.0,shopify,100,deny,manual,15.20,19.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2d96491d-7365-4dfe-b0cf-267425e3e9fc_2651d896-f42f-4ca2-b356-f8e0f1c65486.jpg?v=1742864405,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0afdcb01-6023-47db-9fac-1820666cb937_d7889df0-7259-47b5-90cb-e1a6aa78fcc6.jpg?v=1742864405,lb,,,,,,
hince-slim-stick-melting-matte-1-6g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/17b5c569-4e7f-4a2a-ad97-0347fc9faf1b_7905b9ef-9773-4320-a564-b531df181b15.jpg?v=1742864405,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hince-slim-stick-melting-matte-1-6g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/87a7ef5c-476b-4a93-97c4-4e0b2343e587_7866c111-aa60-44f5-8eb6-60dd857c1137.jpg?v=1742864405,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hince-slim-stick-melting-matte-1-6g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0afdcb01-6023-47db-9fac-1820666cb937_d7889df0-7259-47b5-90cb-e1a6aa78fcc6.jpg?v=1742864405,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
